"","County","X3.10.20","X3.17.20","X3.24.20","X3.31.20","X4.7.20","X4.14.20","X4.21.20","X4.28.20","X5.5.20","X5.12.20","X5.19.20","X5.26.20","X6.2.20","X6.9.20","X6.16.20","X6.23.20","X6.30.20","X7.7.20","X7.14.20","X7.21.20","X7.28.20","X8.4.20","X8.11.20","X8.18.20","X8.25.20","X9.1.20","X9.8.20","X9.15.20","X9.22.20","X9.29.20","X10.6.20","X10.13.20","X10.20.20","X10.27.20","X11.3.20","X11.10.20","X11.17.20","X11.24.20","X12.1.20","X12.8.20","X12.15.20","X12.22.20","X12.29.20","X1.5.21","X1.12.21","X1.19.21","X1.26.21","X2.2.21","X2.9.21","X2.16.21","X2.23.21","X3.2.21","X3.9.21","X3.16.21","X3.23.21","X3.30.21","X4.6.21","X4.13.21","X4.20.21","X4.27.21","X5.4.21","X5.11.21","X5.18.21","X5.25.21","X6.1.21","X6.8.21","X6.15.21","X6.22.21","X6.29.21","X7.6.21","X7.13.21","X7.20.21","X7.27.21","X8.3.21","X8.10.21","X8.17.21","X8.24.21","X8.31.21","X9.7.21","X9.14.21","X9.21.21","X9.28.21","X10.5.21","X10.12.21","X10.19.21","X10.26.21","X11.2.21","X11.9.21","X11.16.21","X11.23.21","X11.30.21"
"21","Delta County","0","0","0","0","0","0.562044242907041","0.603290889005175","0","0","0","0","0","0","0","0","0","0.539302446642374","0","0","0","0","0","0","0","0","0","0","0.539027027027027","0.570159027128157","1.71139534883721","1.16124469589816","2.96492320464923","2.43200615502981","4.35223482321548","8.67701067615658","6.28724740267154","3.16948356807512","1.90762090133253","1.26672214043398","3.16641525697662","0.639105290828275","4.97057110862262","1.83834538221329","0.582602288619902","0","0.538541358649132","0.516317508588162","0.986349214164191","0.935298216767475","0","0","0","0.360806651774634","0","0","0.301564439439439","0.288452846241791","0","0","0.232219550114172","0","0.631123680241327","0.428854961832061","0","0.214838943177705","0","0.199793307086614","0","0","0","0","0","0","0","0","0","0","0","0","0.178286815523658","0.541185643231617","0.179075123771256","0.366916449934981","0","0.195144076840982","0.206793738049713","0.844019878520155","0.671218241042345","0.236782641942267","1.23845011876485","1.30420129270545"
"22","Dickinson County","0","0","0","0","0.511604938271605","0.562044242907041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.580622347949081","0.592984640929846","3.64800923254472","6.21747831887925","0.619786476868327","3.77234844160292","1.90169014084507","0.635873633777512","9.50041605325482","8.23267966813921","2.5564211633131","1.86396416573348","1.22556358814219","1.1652045772398","0","0","0","0","0","0","0","0","0.360806651774634","0","0.328161483906165","0","0","0","0.248379807090066","0.232219550114172","0.220748315688162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.179240556397917","0","0","0","0","0.578989936638092","0.390288153681964","0","0.422009939260077","0.447478827361564","0","0.247690023752969","0.26084025854109"
"23","Eaton County","0","0","0","0","1.02320987654321","1.68613272872112","0","0.624654363063469","0","0","0","0","0","0.578801661063872","0","0","0","0","0","0","0","0.527279296639769","0","0","0","0.551400243520612","0","0.539027027027027","0","0","0","0","0","0.621747831887925","0.619786476868327","4.40107318187008","3.16948356807512","5.7228627039976","6.96697177238686","9.49924577092986","7.6692634899393","6.8345352743561","4.28947255849767","6.40862517481893","6.16825305790779","3.23124815189479","6.71212761164611","3.94539685665677","2.80589465030243","1.3187187361255","1.23311433947133","1.95235297522575","0.360806651774634","1.00940424040652","0.328161483906165","0","0.865358538725373","1.06220979889743","1.73865864963046","1.85775640091338","1.54523820981713","1.26224736048265","1.71541984732824","1.01758684863524","0","0","0.399586614173228","0.417757644394111","0.208738461538462","0","0","0","0","0","0","0","0.370991185764178","0","0.179240556397917","0.713147262094631","0.721580857642156","0.895375618856282","0.733832899869961","0.385993291092061","0.585432230522946","1.24076242829828","1.05502484815019","0.447478827361564","1.4206958516536","3.2199703087886","2.86924284395199"
"24","Emmet County","0","0","0","0","1.02320987654321","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.551400243520612","0.564966121960941","0","0","0","0","0","0","0","0.619786476868327","6.91597214293869","3.80338028169014","3.81524180266507","0","0.633283051395324","0.639105290828275","1.86396416573348","0","0","0.560750277991618","0","0.516317508588162","0","0.467649108383738","0.439572912041833","0.41103811315711","0.390470595045149","0","0","0","0","0.288452846241791","0","0.248379807090066","0","0","0","0","0.203517369727047","0","0.201947885519009","0","0","0","0","0","0","0","0","0","0","0","0.365247148288973","0","0","0.180395214410539","0","0.366916449934981","0.192996645546031","0","0","0.422009939260077","0","0.473565283884535","0.495380047505938","0"
"25","Genesee County","0","0","0","3.50108864696734","14.3249382716049","34.2846988173295","30.1645444502587","31.2327181531734","17.0606977976236","15.4472630173565","6.22874472002599","7.30499585978471","4.20113452188006","2.89400830531936","0.555450461101915","1.12935064935065","1.61790733992712","0","1.54278305963699","1.04322446143155","0.520014556040757","0.527279296639769","1.07567086353809","0.543124827776247","2.66729352766024","1.10280048704122","0","1.07805405405405","0.570159027128157","0.57046511627907","0","2.96492320464923","7.90402000384689","6.83922615076718","5.57807829181495","7.54469688320584","12.0440375586854","18.4403353795478","19.0008321065096","24.0647559530223","30.0379486689289","20.5036058230683","22.0601445865594","21.5562846789364","16.8225083397485","14.0020753248774","17.0384777834094","5.91809528498515","3.27354375868616","3.51658329633467","2.46622867894266","1.95235297522575","1.44322660709854","1.68234040067753","1.96896890343699","2.71407995495496","2.88452846241791","5.04549654476279","6.95463459852186","4.64439100228344","5.07721126082772","4.62824032176973","4.9318320610687","3.8668300248139","0.644516829533116","2.01947885519009","1.3985531496063","1.25327293318233","0.417476923076923","0.202382506527415","0.430097919216646","0.396422764227642","0.201473263004729","0.764964504283966","0.573450748129676","1.1172509702458","0.370991185764178","1.27836501901141","1.61316500758125","1.06972089314195","0.721580857642156","1.25352586639879","2.01804047464239","2.31595974655237","2.73201707577375","3.92908102294455","2.53205963556046","3.13235179153094","2.60460906136494","8.91684085510689","4.17344413665743"
"26","Gladwin County","0","0","0","0","0","0","0.603290889005175","0","0","0","0","0","0","0","0","0","0","0","0","0.521612230715775","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.619786476868327","0.628724740267154","1.90169014084507","1.27174726755502","1.90008321065096","1.26656610279065","2.5564211633131","4.97057110862262","4.28947255849767","0.582602288619902","0.560750277991618","1.07708271729826","2.06527003435265","0.493174607082096","0","0","0.41103811315711","0","0","0","0","0","0","0","0","0.696658650342516","0.882993262752647","0.84149824032177","0.428854961832061","0.407034739454094","0.214838943177705","0","0","0","0.417476923076923","0","0","0","0","0","0","0","0","0.182623574144487","0","0","0.541185643231617","0.179075123771256","0","0.192996645546031","0.390288153681964","0.413587476099426","0.422009939260077","0.894957654723127","0.473565283884535","0.495380047505938","0.521680517082179"
"27","Gogebic County","0","0","0","0.500155520995334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.57046511627907","0","0","0","3.10873915943963","4.33850533807829","1.88617422080146","1.26779342723005","1.90762090133253","0.633361070216988","1.26656610279065","1.91731587248483","3.72792833146697","2.45112717628438","0.582602288619902","0.560750277991618","0","1.03263501717632","0.986349214164191","0.467649108383738","0.439572912041833","0.41103811315711","0.390470595045149","0","0.336468080135506","0","0","0.288452846241791","0","0","0","0","0","0","0","0","0.201947885519009","0.199793307086614","0","0","0","0","0.198211382113821","0","0","0","0","0","0","0","0","0","0","0.18345822496749","0","0","0","0.211004969630039","0","0","0.495380047505938","0"
"28","Grand Traverse County","0","0","0","0","1.53481481481481","0","1.20658177801035","0","0","0","0","0","0","0","0","0.564675324675325","0","0","0","0","0","0","0","0","0","1.10280048704122","0","0","0","1.14093023255814","0","1.18596928185969","1.21600307751491","0","0","0.628724740267154","1.90169014084507","1.27174726755502","0.633361070216988","2.5331322055813","7.6692634899393","3.10660694288914","2.45112717628438","2.33040915447961","1.12150055598324","1.6156240759474","1.03263501717632","2.95904764249257","0.935298216767475","0.439572912041833","1.23311433947133","0.780941190090299","0.360806651774634","0.672936160271012","0.65632296781233","0.603128878878879","0.288452846241791","0.796657349173073","0.993519228360266","0.464439100228344","0.662244947064485","0.631123680241327","0.643282442748092","0","0","0.201947885519009","0.399586614173228","0","0","0.202382506527415","0","0","0","0","0","0.186208495040966","0","0.182623574144487","0.358481112795834","0","0.541185643231617","0","0.733832899869961","0.385993291092061","0.975720384204909","0.413587476099426","0","0.671218241042345","0.236782641942267","0.495380047505938","2.6084025854109"
"29","Gratiot County","0","0","0","0","0","0","0.603290889005175","0","0.63187769620828","1.23578104138852","0","1.21749930996412","3.00081037277147","0","0.555450461101915","0.564675324675325","0","0","0.514261019878997","0.521612230715775","0","0","0","0","0","0","0","0","0","0","0.580622347949081","0","0","0","0.619786476868327","1.88617422080146","0.633896713615023","5.08698907022009","1.26672214043398","6.96611356534856","5.1128423266262","6.21321388577828","4.28947255849767","7.57382975205873","3.36450166794971","2.69270679324566","2.06527003435265","0.493174607082096","0.467649108383738","0.879145824083666","0.82207622631422","0.780941190090299","0.360806651774634","0","0","0.301564439439439","0.288452846241791","0","0.496759614180133","0.464439100228344","0.441496631376323","0.420749120160885","0.428854961832061","0.407034739454094","0.429677886355411","0","0.199793307086614","0","0","0","0","0","0","0","0","0","0","0.182623574144487","0.179240556397917","0","0","0","0.18345822496749","0","0.195144076840982","0.206793738049713","0.633014908890116","0.223739413680782","1.18391320971134","0.990760095011877","0.26084025854109"
"30","Hillsdale County","0","0","0","0.500155520995334","1.53481481481481","2.8102212145352","1.20658177801035","3.12327181531734","3.1593884810414","0.617890520694259","1.2457489440052","0","0","0.578801661063872","0","0","0","0","0","0","0","0","0","0","0.533458705532048","0","0","0.539027027027027","0","0","0","0","0","1.24349566377585","0","0","1.90169014084507","1.90762090133253","1.90008321065096","5.69954746255791","1.27821058165655","1.24264277715566","3.67669076442657","0.582602288619902","2.80375138995809","2.15416543459653","0.516317508588162","0.493174607082096","0.935298216767475","0","0.41103811315711","0.780941190090299","0.721613303549268","0.336468080135506","0.328161483906165","0.301564439439439","0.288452846241791","0.531104899448715","0","0","0.882993262752647","0.420749120160885","0.643282442748092","0.203517369727047","0.214838943177705","0","0.199793307086614","0","0","0.202382506527415","0","0","0","0.191241126070991","0","0.186208495040966","0.185495592882089","0.182623574144487","0.358481112795834","0.356573631047315","0.541185643231617","0.537225371313769","0.550374674902471","0.578989936638092","0.780576307363927","0.827174952198853","0.422009939260077","1.34243648208469","0.473565283884535","1.98152019002375","1.56504155124654"
"31","Houghton County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.551400243520612","0","0","0.570159027128157","0","1.16124469589816","1.18596928185969","1.21600307751491","1.24349566377585","0","0","0.633896713615023","1.27174726755502","0.633361070216988","1.89984915418597","3.19552645414138","5.59189249720045","1.22556358814219","0.582602288619902","0.560750277991618","0","2.06527003435265","0.493174607082096","0","0.439572912041833","0","0.390470595045149","0","0","0","0.301564439439439","0","0","0","0","0","0","0","0.407034739454094","0","0","0.199793307086614","0","0","0","0","0","0","0","0","0","0","0.182623574144487","0.179240556397917","0.178286815523658","0.180395214410539","0.537225371313769","0.366916449934981","0.385993291092061","0.195144076840982","0","0","0.223739413680782","0.236782641942267","0.495380047505938","0.521680517082179"
"32","Huron County","0","0","0","0","0","0","0.603290889005175","0","0.63187769620828","0","0","0","0","0","0","1.12935064935065","0","0","0","0","0","0.527279296639769","0","0","0","0","0","0.539027027027027","0","0","0","0","0","0","1.23957295373665","0.628724740267154","1.90169014084507","1.27174726755502","1.26672214043398","2.5331322055813","6.39105290828275","5.59189249720045","2.45112717628438","4.07821602033932","1.68225083397485","0","1.03263501717632","0","0.935298216767475","1.3187187361255","0.41103811315711","0","0","0.336468080135506","0.65632296781233","0","0.288452846241791","0.796657349173073","0.993519228360266","0.464439100228344","0.220748315688162","0.420749120160885","0","0.407034739454094","0.429677886355411","0.605843656557027","0","0","0","0","0","0","0","0","0.191150249376559","0.186208495040966","0","0.365247148288973","0","0.178286815523658","0","0","0.18345822496749","0.192996645546031","0","0.413587476099426","1.05502484815019","0","0.236782641942267","0.743070071258907","0.521680517082179"
"33","Ingham County","0","0","0","0","0.511604938271605","1.68613272872112","1.20658177801035","2.49861745225387","2.52751078483312","1.85367156208278","3.7372468320156","1.21749930996412","1.20032414910859","0.578801661063872","0.555450461101915","0","0","0","0","0","0.520014556040757","0","0.537835431769045","1.08624965555249","2.13383482212819","1.65420073056184","0","1.61708108108108","2.28063610851263","0.57046511627907","1.74186704384724","2.37193856371939","3.64800923254472","2.4869913275517","3.09893238434164","5.65852266240438","6.97286384976526","6.99460997155263","8.86705498303783","10.1325288223252","14.0603163982221","8.07717805151176","10.4172904992086","5.82602288619902","16.2617580617569","7.53957902108785","7.74476262882244","4.93174607082096","2.33824554191869","1.75829164816733","3.28830490525688","1.17141178513545","0.360806651774634","2.35527656094854","0.984484451718494","2.71407995495496","2.59607561617612","1.32776224862179","3.47731729926093","3.01885415148424","2.64897978825794","2.73486928104575","1.07213740458015","1.22110421836228","0.859355772710822","0.807791542076036","0","0.417757644394111","0.626215384615385","0.40476501305483","0","0.198211382113821","0","0.382482252141983","0","0.186208495040966","0.741982371528355","1.27836501901141","0.716962225591667","1.60458133971292","1.08237128646323","0.537225371313769","0.917291124837451","0.385993291092061","1.95144076840982","1.44755616634799","1.26602981778023","0.223739413680782","2.84139170330721","3.96304038004751","2.6084025854109"
"34","Ionia County","0","0","0","0","0.511604938271605","0.562044242907041","0","0","0","0.617890520694259","0","0","0.600162074554295","0","0","0","0","0","0.514261019878997","0","0","0","1.07567086353809","0","0","0","0","0","0","0","0","0","0","0.621747831887925","0","0","2.53558685446009","0.635873633777512","4.43352749151891","6.33283051395324","5.1128423266262","0.621321388577828","2.45112717628438","3.49561373171941","3.36450166794971","1.07708271729826","2.58158754294081","0.493174607082096","0.935298216767475","1.3187187361255","0.41103811315711","0.390470595045149","0.360806651774634","1.00940424040652","0","0","0","0","0.496759614180133","0","0.441496631376323","0.210374560080442","0","0","0.214838943177705","0","0","0","0","0","0","0","0","0","0","0.186208495040966","0","0","0.179240556397917","0.178286815523658","0.180395214410539","0.179075123771256","0.733832899869961","0.192996645546031","0.195144076840982","0.62038121414914","0.633014908890116","2.01365472312704","0.473565283884535","0.247690023752969","1.04336103416436"
"35","Iosco County","0","0","0","0","0.511604938271605","0","0.603290889005175","1.24930872612694","1.89563308862484","0.617890520694259","0","0.608749654982059","0","0.578801661063872","0","0","0","0.519243457224544","0","0","0","0.527279296639769","0","0","0","0","0","0","0","0","0.580622347949081","0.592984640929846","0.608001538757453","0.621747831887925","0.619786476868327","0.628724740267154","0.633896713615023","1.27174726755502","3.16680535108494","3.16641525697662","4.47373703579793","4.34924972004479","0.612781794071096","4.07821602033932","1.68225083397485","1.07708271729826","2.58158754294081","0","1.40294732515121","0.439572912041833","0.41103811315711","0","0","0","0","0","0","0.265552449724357","0.248379807090066","0","0.220748315688162","0","0.214427480916031","0.203517369727047","0.429677886355411","0","0","0","0","0","0.215048959608323","0","0","0","0","0","0.556486778646267","0","0","0.534860446570973","0.180395214410539","0.358150247542513","0.366916449934981","0.385993291092061","0.780576307363927","0.413587476099426","0.422009939260077","0.447478827361564","0.473565283884535","0.743070071258907","0"
"36","Iron County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.539302446642374","0","0","0","0","0","0","0","0","0","0","0","0","0.57046511627907","4.64497878359265","2.96492320464923","3.04000769378727","3.10873915943963","1.23957295373665","0.628724740267154","2.53558685446009","0.635873633777512","0","1.89984915418597","0.639105290828275","0","0","0","0","0","2.58158754294081","2.46587303541048","0.467649108383738","0","0.41103811315711","0","0","0","0.65632296781233","0","0","0","0","0","0","0","0","0","0","0.201947885519009","0.199793307086614","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.192996645546031","0.195144076840982","0.206793738049713","0.422009939260077","0.223739413680782","0.473565283884535","0.247690023752969","0.782520775623269"
